Date,Close,High,Low,Open,Volume
2024-11-29,23176.8203125,23225.71655788502,22981.235330959917,23225.71655788502,2040800
2024-12-02,23030.1328125,23274.61405254777,22883.444068471337,23274.61405254777,2601800
2024-12-03,22736.755859375,23079.029603494622,22736.755859375,23079.029603494622,2670700
2024-12-04,22638.962890625,23079.02912392009,22590.066642481102,22883.444131344495,2536100
2024-12-05,23274.61328125,23274.61328125,22492.273339023108,22638.96207819065,3584600
2024-12-06,23470.19921875,23763.576708984376,23323.510473632814,23421.302970377605,3628700
2024-12-09,23567.990234375,23665.78272497407,23470.197743775934,23470.197743775934,1830000
2024-12-10,23372.40625,23665.78373430962,23274.613755230122,23665.78373430962,2622900
2024-12-11,23225.716796875,23519.094272203947,23176.820550986842,23372.405534539474,3296300
2024-12-12,23421.302734375,23567.99147801409,23274.613990735907,23323.510238615607,2112700
2024-12-13,23079.029296875,23372.40678793697,22785.651805813028,22785.651805813028,3070900
2024-12-16,23372.40625,23470.198744769874,23079.028765690375,23079.028765690375,2224600
2024-12-17,22932.33984375,23421.30231376599,22834.5473497468,23372.406066764393,3156800
2024-12-18,23616.88671875,23812.471701928054,22883.4430318323,22932.339277626812,3391600
2024-12-19,23665.783203125,23861.368188274795,23127.92449396307,23274.613232825413,5447500
2024-12-20,23372.40625,23665.78373430962,23323.51000261506,23665.78373430962,2328700
2024-12-23,23176.8203125,23665.78276635021,23176.8203125,23470.197784810127,2342600
2024-12-24,23079.029296875,23274.614290916314,22932.340551344016,23176.821793895655,2630000
2024-12-25,23421.302734375,23665.783973773487,23225.71774285621,23225.71774285621,3549400
2024-12-26,23519.095703125,23959.161942892413,23519.095703125,23567.991951988046,3791000
2024-12-27,23567.990234375,23665.78272497407,23127.924026679204,23616.886479674533,3087900
2024-12-30,23176.8203125,23567.99027558017,23079.027821729956,23567.99027558017,2306200
2024-12-31,22883.443359375,23372.40582431891,22883.443359375,23225.71708483574,3062600
2025-01-02,22932.33984375,23127.924831756398,22883.443596748402,22981.236090751598,1618100
2025-01-03,22981.236328125,23372.406308178193,22883.4438331117,23127.92507064495,3512100
2025-01-06,22443.376953125,23274.613136574077,22394.480707039762,23127.924398318355,3178300
2025-01-07,21661.037109375,22638.96203530615,21465.45212418877,22492.27329641648,5499300
2025-01-08,21661.037109375,21905.518340857787,21220.97089270598,21661.037109375,3840400
2025-01-09,21661.037109375,21954.414587154344,21661.037109375,21709.933355671557,2175200
2025-01-10,21661.037109375,22296.68831123025,21612.140863078443,21709.933355671557,3918200
2025-01-13,22247.79296875,22345.585465315933,21954.415479052197,21954.415479052197,2567300
2025-01-14,21905.51953125,22394.48202078683,21856.623282296317,22345.585771833146,1912900
2025-01-15,21905.51953125,22052.208278111048,21612.1420375279,21905.51953125,3304600
2025-01-16,22052.20703125,22394.48075457317,21856.622046493903,22198.895769817074,2036700
2025-01-17,22785.650390625,22785.650390625,21954.414217576446,22149.999199470225,4383294
2025-01-20,22932.33984375,23079.028584754797,22687.858608742004,22785.651102745203,2718000
2025-01-21,22981.236328125,23176.821318151597,22638.962595578458,22932.340080618353,4453437
2025-01-22,22638.962890625,23079.02912392009,22590.066642481102,22981.23662763229,2401200
2025-01-23,23030.1328125,23079.029060509554,22590.06658041401,22590.06658041401,2008400
2025-01-24,23079.029296875,23079.029296875,22736.755557302702,23030.13304836467,2188800
2025-02-03,22883.443359375,22981.23585236378,22443.37714092548,22981.23585236378,3914700
2025-02-04,23079.029296875,23079.029296875,22736.755557302702,22883.444302833686,2540300
2025-02-05,23127.92578125,23567.992022330865,23127.92578125,23225.71827926797,4008000
2025-02-06,23225.716796875,23470.19802631579,23079.028059210526,23127.924305098684,3263400
2025-02-07,23127.92578125,23323.51077728594,22932.34078521406,23225.71827926797,2808800
2025-02-10,22883.443359375,23176.820838341348,22785.65086638622,23127.924591846957,2437000
2025-02-11,22736.755859375,23079.029603494622,22638.963361055106,23030.133354334677,2737450
2025-02-12,22932.33984375,23079.028584754797,22736.754855743602,22932.33984375,2584850
2025-02-13,22981.236328125,23030.13257563165,22736.755090591756,22932.340080618353,1799700
2025-02-14,23714.6796875,24105.849661726803,23030.132232603093,23079.028479381443,11694600
2025-02-17,23812.47265625,24056.953895020535,23519.09516972536,23714.680160741787,6879600
2025-02-18,23861.369140625,24056.954133580944,23763.57664414703,23910.265388863987,3736300
2025-02-19,23959.16015625,24008.056401466838,23763.575175382655,24008.056401466838,4571800
2025-02-20,23812.47265625,24252.53888603696,23714.680160741787,24008.057647266425,4492300
2025-02-21,23567.990234375,23861.3677061722,23519.093989075467,23812.471460872668,3416600
2025-02-24,24056.953125,24056.953125,23470.198170731706,23567.990663109755,4061300
2025-02-25,24056.953125,24350.330602134145,23959.16063262195,24203.641863567074,4015000
2025-02-26,23714.6796875,24105.849661726803,23714.6796875,24105.849661726803,3150000
2025-02-27,24008.056640625,24008.056640625,23470.197937881872,23714.679166401478,4265900
2025-02-28,24203.642578125,24643.70880681818,24154.746330492424,24350.331321022728,7419600
2025-03-03,24056.953125,24399.22684832317,24056.953125,24203.641863567074,4120700
2025-03-04,23812.47265625,24203.642638282854,23714.680160741787,24008.057647266425,3335600
2025-03-05,23323.509765625,23910.264728282233,23323.509765625,23910.264728282233,4501000
2025-03-06,23176.8203125,23372.405294040083,22981.235330959917,23323.509048655065,5255200
2025-03-07,23176.8203125,23470.197784810127,23176.8203125,23372.405294040083,2771900
2025-03-10,23323.509765625,23470.198506289307,23127.92477807259,23176.821024960693,3689700
2025-03-11,23127.92578125,23323.51077728594,22834.54828719609,23176.822030258983,2907900
2025-03-12,23176.8203125,23519.09403019515,23030.13157634494,23176.8203125,4267800
2025-03-13,22981.236328125,23274.613813164895,22883.4438331117,23274.613813164895,3317700
2025-03-14,22541.169921875,22981.236145946314,22492.273674755965,22883.443651708243,7094500
2025-03-17,22541.169921875,22981.236145946314,22492.273674755965,22638.96241611307,3668100
2025-03-18,22932.33984375,23274.613572761195,22590.066114738805,22687.858608742004,6915100
2025-03-19,22687.859375,22932.340618265087,22638.963126346986,22932.340618265087,2463600
2025-03-20,22736.755859375,22932.340856014784,22492.274613575268,22687.859610215055,2637100
2025-03-21,22736.755859375,23127.92585265457,22590.06711189516,22883.44460685484,2601201
2025-03-24,22296.689453125,22736.755692331415,22198.896955523574,22687.859443530702,5311000
2025-03-25,22345.583984375,22492.27271950219,22296.687739332607,22492.27271950219,2602000
2025-03-26,22443.376953125,22834.54692180692,22345.58446095452,22492.27319921024,4026000
2025-03-27,22296.689453125,22638.96319472999,22247.793204324287,22443.37819952714,1837000
2025-03-28,22003.310546875,22541.169249131945,22003.310546875,22394.48051215278,3419200
2025-03-31,21514.349609375,21905.51960227273,21367.660862038352,21612.142107599433,5165400
2025-04-01,21709.93359375,22101.10356841216,21514.348606418916,21709.93359375,2567700
2025-04-02,21612.140625,22003.310591063346,21563.24437924208,21807.725608031673,2105300
2025-04-03,20145.25390625,20829.80136908374,20145.25390625,20829.80136908374,5386800
2025-04-04,18776.158203125,18971.74318440755,18776.158203125,18776.158203125,9766900
2025-04-08,17504.857421875,17896.02742012919,17504.857421875,17504.857421875,3072800
2025-04-09,16282.4501953125,16966.997650971283,16282.4501953125,16282.4501953125,6367900
2025-04-10,17407.064453125,17407.064453125,17407.064453125,17407.064453125,1386000
2025-04-11,17602.6484375,17651.544683159722,16771.41226128472,17407.06345486111,9241300
2025-04-14,18482.78125,18580.57374338624,17602.64880952381,17700.441302910054,5893800
2025-04-15,17211.478515625,18433.884660200638,17211.478515625,18433.884660200638,7382100
2025-04-16,17358.16796875,17700.44170334507,16624.724251760563,17211.479225352112,5645100
2025-04-17,17407.064453125,17455.960701588832,16918.10196848666,17113.686962341995,3275000
2025-04-18,17553.751953125,17847.129423093662,17504.855708130224,17749.33693310411,4213200
2025-04-21,17407.064453125,18189.40442854635,17211.479459269663,18189.40442854635,4246900
2025-04-22,16526.931640625,17358.167847401997,16233.554155880178,17358.167847401997,10032600
2025-04-23,17113.685546875,17162.581791294644,16673.619347098214,16918.10056919643,3941500
2025-04-24,17407.064453125,17798.234440835673,17162.583210805828,17211.479459269663,5198500
2025-04-25,17358.16796875,17700.44170334507,17260.37547315141,17504.856712147888,4819300
2025-04-28,17358.16796875,17700.44170334507,17309.271720950703,17504.856712147888,2774600
2025-04-29,17113.685546875,17407.063013392857,17064.78930245536,17407.063013392857,2850400
2025-05-05,17260.375,17260.375,16429.1388101983,17113.68626062323,5048780
2025-05-06,17651.544921875,18091.61113876385,17358.1674439491,17358.1674439491,7367434
2025-05-07,17847.130859375,18189.40460188356,17651.54586365582,17798.234610445204,6378040
2025-05-08,18042.71484375,18482.78105945122,17651.544874237803,17944.92235137195,9434245
2025-05-09,17896.02734375,18287.1973403347,17847.13109417691,18287.1973403347,4381593
2025-05-12,18384.98828125,18384.98828125,17896.025826961435,18042.714563248006,5594617
2025-05-13,18336.091796875,18873.950489583334,18287.195552083333,18873.950489583334,5715144
2025-05-14,18433.884765625,18629.46974987566,18287.196027437003,18433.884765625,5061567
2025-05-15,18531.677734375,18629.4702290155,18189.404003133244,18580.57398169525,4861557
2025-05-16,18287.197265625,18678.36726061163,18287.197265625,18482.782263118315,3479821
2025-05-19,18042.71484375,18433.884813262193,17993.818597560974,18238.299828506097,4219707
2025-05-20,18042.71484375,18189.403582317074,17896.026105182926,18042.71484375,3150429
2025-05-21,17944.921875,18189.40309945504,17749.33689543597,18140.50685456403,4943281
2025-05-22,17700.44140625,17847.130147185773,17407.063924378454,17407.063924378454,9029716
2025-05-23,17602.6484375,17798.233420138888,17553.752191840278,17749.337174479166,2224710
2025-05-26,18140.5078125,18189.404059973047,17309.27160545822,17700.44158524259,6293563
2025-05-27,18482.78125,18482.78125,18140.507523148146,18189.40376984127,7335913
2025-05-28,18678.3671875,19265.122177683246,18629.470938318063,18776.159685863873,11259000
2025-05-29,18384.98828125,18971.743226396276,18384.98828125,18873.950735538565,5077523
2025-05-30,17944.921875,18384.988079019073,17944.921875,18384.988079019073,7024212
2025-06-02,18727.26171875,18873.950452839425,17896.02555890992,18238.299271785247,8795316
2025-06-03,18678.3671875,19118.433430137437,18629.470938318063,18971.744682591623,9567858
2025-06-04,18971.744140625,19314.01787512081,18776.159149484538,18825.055397269654,12805430
2025-06-05,18971.744140625,19265.121627335695,18629.47040612919,19020.640388410116,6219795
2025-06-06,19069.537109375,19754.084595352564,18971.744611378206,18971.744611378206,14092290
2025-06-09,18727.26171875,19216.22416571475,18678.365474053524,19167.327921018277,6075831
2025-06-10,18580.57421875,18922.847954358553,18482.78172286184,18922.847954358553,5602124
2025-06-11,18580.57421875,18727.262962582237,18384.989226973685,18727.262962582237,3963505
2025-06-12,18922.84765625,19362.913880813954,18873.951409076228,19069.536397771317,11109060
2025-06-13,19998.564453125,20047.460698731662,19558.498242665035,19705.186979485024,22417540
2025-06-16,21367.66015625,21367.66015625,20878.697681278605,21025.38642377002,20478790
2025-06-17,20829.80078125,21367.65948686913,20438.630813526994,21367.65948686913,16914020
2025-06-18,20878.697265625,21367.65973086212,20780.904772577578,21269.867237814695,10346790
2025-06-19,20829.80078125,21025.3857651115,20389.73456756162,20927.59327318075,7844944
2025-06-20,20585.3203125,21123.17903800475,20438.631569180525,21025.386542458433,6762245
2025-06-23,21220.970703125,21709.93316172235,21220.970703125,21709.93316172235,15367820
2025-06-24,19998.564453125,20389.7344179783,19851.87571630501,20047.460698731662,16777990
2025-06-25,19705.1875,20096.357475186105,19607.395006203475,19949.668734491315,11428060
2025-06-26,19558.498046875,19802.979272460936,19411.809311523437,19705.186782226563,6725350
2025-06-27,19362.9140625,19705.18779592803,19314.017814867424,19607.39530066288,4639708
2025-06-30,19607.39453125,19754.08326839152,19216.224565539276,19509.60203982232,8068750
2025-07-01,19314.017578125,19754.08380142405,19314.017578125,19754.08380142405,4928016
2025-07-02,19314.017578125,19460.706319224682,19265.12133109177,19362.913825158226,4167023
2025-07-03,19460.70703125,19705.188275361183,19314.01828478329,19509.603280072235,4272937
2025-07-04,19705.1875,19802.979993796525,19509.60251240695,19558.49875930521,4983184
2025-07-07,19558.498046875,19802.979272460936,19558.498046875,19754.08302734375,5202886
2025-07-08,19900.7734375,19900.7734375,19656.292191339067,19705.188440571255,6777038
2025-07-09,19949.66796875,20145.252948835783,19802.979233685663,19949.66796875,7318442
2025-07-10,20243.046875,20438.63186896135,19802.980638586956,20047.461881038646,8564132
2025-07-11,19949.66796875,20291.94168390012,19851.87547870711,20243.045438878675,5695934
2025-07-14,20047.4609375,20194.149676067074,19851.875952743903,20145.25342987805,4662770
2025-07-15,19949.66796875,20438.63041896446,19949.66796875,20047.46045879289,7961734
2025-07-16,19949.66796875,19998.564213771446,19851.87547870711,19900.771723728554,4853773
2025-07-17,19949.66796875,20291.94168390012,19900.771723728554,20047.46045879289,8884794
2025-07-18,20389.734375,20634.215602517987,19998.564410971223,20194.14939298561,14317640
2025-07-21,20145.25390625,20732.008874393203,20096.357658904733,20634.21637970267,6059512
2025-07-22,20047.4609375,20243.045922256097,19949.66844512195,20096.357183689022,5559535
2025-07-23,20438.630859375,20634.21584367524,20047.46089077452,20243.04587507476,11778010
2025-07-24,20780.904296875,20829.800542279412,20536.423069852943,20536.423069852943,9944294
2025-07-25,20634.216796875,21123.17928021327,20634.216796875,20927.59428687796,8946565
2025-07-28,20976.490234375,20976.490234375,20585.320253314392,20927.593986742424,10053880
2025-07-29,20732.009765625,21709.934754569575,20732.009765625,21416.5572578862,20021840
2025-07-30,20683.11328125,21269.86826795213,20634.217032358156,21269.86826795213,6532529
2025-07-31,20683.11328125,21269.86826795213,20585.32078346631,21220.972019060286,9119662
2025-08-01,20829.80078125,21220.970748973003,20780.904535284622,20780.904535284622,7836132
2025-08-04,20634.216796875,20927.59428687796,20536.424300207345,20732.009293542655,6904193
2025-08-05,20487.52734375,21025.386056831743,20340.838603818615,20780.904823612767,12629090
2025-08-06,21025.38671875,21318.76420784884,20438.631740552326,20438.631740552326,10744940
2025-08-07,21025.38671875,21318.76420784884,20878.697974200582,21172.075463299418,6323391
2025-08-08,22492.2734375,22492.2734375,21172.074779211955,21172.074779211955,31336160
2025-08-11,22492.2734375,23274.613383152173,22394.48094429348,22981.235903532608,11638980
2025-08-12,22492.2734375,22883.443410326086,22149.999711277174,22638.962177309782,15031020
2025-08-13,22247.79296875,22590.06670673077,21758.830485920327,22541.170458447803,15986000
2025-08-14,22394.48046875,22443.376714314956,21954.414258665394,22296.687977620088,10843720
2025-08-15,22247.79296875,23225.71793440934,22247.79296875,22590.06670673077,15692760
2025-08-18,22345.583984375,22785.650189756565,22198.895249247813,22492.27271950219,10270670
2025-08-19,22443.376953125,23127.924398318355,22443.376953125,22638.96193746596,8919493
2025-08-20,21709.93359375,22492.273543074323,21123.178631756757,22492.273543074323,12733220
2025-08-21,21367.66015625,22003.311373712815,21367.66015625,22003.311373712815,7889471
2025-08-22,20780.904296875,21905.51794117647,20732.008051470588,21172.074260110294,8886463
2025-08-25,20291.943359375,21074.28334431476,20243.047110316267,20927.594597138555,5727482
2025-08-26,20927.59375,20976.48999707944,20389.73503212617,20536.423773364488,3702524
2025-08-27,20927.59375,21318.763726635516,20732.008761682242,21025.38624415888,7903356
2025-08-28,21025.38671875,21123.179215116277,20780.9054778343,21025.38671875,2186295
2025-08-29,20829.80078125,21220.970748973003,20829.80078125,21123.17825704225,4275013
2025-09-03,21514.349609375,21758.83085493608,21074.283367365057,21123.179616477275,8865191
2025-09-04,21954.4140625,22198.895288140313,21661.036591731627,21807.72532711581,8389656
2025-09-05,22150.0,22981.236203090506,21905.51876379691,22101.103752759383,16911210
2025-09-08,21709.93359375,22785.651024070947,21709.93359375,22198.896062077703,9985411
2025-09-09,21661.037109375,22101.103326044016,21318.763385299095,22052.20707974746,4470118
2025-09-10,22198.896484375,22394.481475426765,21758.830254508535,21856.622750034418,6348738
2025-09-11,22345.583984375,22883.44267984136,22101.10275916302,22296.687739332607,11687010
2025-09-12,23372.40625,23665.78373430962,22150.000065376567,22443.377549686193,21726260
2025-09-15,23323.509765625,23812.472234506025,23176.821024960693,23812.472234506025,8803190
2025-09-16,23323.509765625,23959.160975170336,23127.92477807259,23470.198506289307,12729710
2025-09-17,22981.236328125,23665.783793218085,22981.236328125,23567.991298204786,8724511
2025-09-18,22492.2734375,23030.13215013587,22345.584697690218,22883.443410326086,7742919
2025-09-19,22247.79296875,22834.547948145602,22247.79296875,22590.06670673077,3921381
2025-09-22,21563.244140625,22345.58406409439,21563.244140625,22198.89532844388,9589767
2025-09-23,22003.310546875,22101.103038194444,21709.933072916665,21856.621809895834,3193952
2025-09-24,22247.79296875,22345.585465315933,21954.415479052197,22052.20797561813,3817059
2025-09-25,22492.2734375,22687.858423913043,22394.48094429348,22443.37719089674,4784558
2025-09-26,22150.0,22687.8587196468,22101.103752759383,22590.066225165563,4863674
2025-09-29,22150.0,22541.169977924947,22003.311258278147,22296.688741721853,4471711
2025-09-30,22050.0,22450.0,21600.0,22450.0,4408994
2025-10-01,21750.0,22100.0,21650.0,22100.0,3911006
2025-10-02,21450.0,21850.0,21350.0,21800.0,3540715
2025-10-03,20800.0,21400.0,20700.0,21200.0,4954887
2025-10-06,21400.0,21400.0,20850.0,21000.0,3103865
2025-10-07,21050.0,21650.0,21000.0,21550.0,3022433
2025-10-08,21350.0,21500.0,21000.0,21450.0,2887250
2025-10-09,21850.0,22100.0,21250.0,21400.0,6400217
2025-10-10,21600.0,21950.0,21550.0,21850.0,6375087
2025-10-13,21100.0,21300.0,20800.0,21100.0,8231826
2025-10-14,20800.0,21800.0,20800.0,21800.0,7210413
2025-10-15,20500.0,21000.0,20450.0,20850.0,4691917
2025-10-16,20500.0,20850.0,20400.0,20600.0,7527177
2025-10-17,20000.0,20650.0,20000.0,20400.0,5703227
2025-10-20,18900.0,20350.0,18800.0,20100.0,5949412
2025-10-21,19700.0,20200.0,19000.0,19000.0,5774068
2025-10-22,19800.0,20150.0,19650.0,19800.0,3193486
2025-10-23,20100.0,20450.0,20050.0,20400.0,2234410
2025-10-24,20150.0,20800.0,20050.0,20650.0,4277688
2025-10-27,20050.0,20400.0,19900.0,20300.0,2372944
2025-10-28,20150.0,20250.0,19800.0,20050.0,2504630
2025-10-29,20450.0,20700.0,20200.0,20300.0,3296837
2025-10-30,20250.0,20700.0,20200.0,20500.0,2622335
2025-10-31,21650.0,21650.0,20400.0,20700.0,12566460
2025-11-03,22150.0,22850.0,21900.0,22550.0,15951850
2025-11-04,22900.0,23300.0,21300.0,22100.0,17027780
2025-11-05,24250.0,24500.0,22700.0,22900.0,32501860
2025-11-06,24700.0,25000.0,23800.0,24250.0,12801680
2025-11-07,24700.0,25700.0,24250.0,24650.0,20157580
2025-11-10,24700.0,25500.0,24300.0,25450.0,17172060
2025-11-11,24500.0,24900.0,23700.0,24800.0,8496601
2025-11-12,24450.0,24900.0,24100.0,24500.0,6852620
2025-11-13,26150.0,26150.0,24000.0,24450.0,31150670
2025-11-14,26700.0,27300.0,26250.0,26300.0,15442720
2025-11-17,26700.0,27300.0,26300.0,26500.0,18441750
2025-11-18,26150.0,26950.0,26100.0,26650.0,18109040
2025-11-19,26050.0,26900.0,26000.0,26150.0,18338790
2025-11-20,26050.0,26500.0,25750.0,26050.0,23291450
2025-11-21,25750.0,26100.0,24750.0,25800.0,11568720
2025-11-24,25750.0,25950.0,25250.0,25700.0,16210390
2025-11-25,25700.0,26700.0,25150.0,25650.0,23141460
2025-11-26,26150.0,26350.0,25550.0,25800.0,23251730
2025-11-27,25900.0,26900.0,25850.0,26400.0,24202050
2025-11-28,26700.0,27300.0,25950.0,25950.0,29391210
2025-12-01,26000.0,27000.0,26000.0,27000.0,10299000
2025-12-02,26400.0,26450.0,25750.0,25900.0,4947694
2025-12-03,26050.0,26900.0,26000.0,26800.0,6661463
2025-12-04,26550.0,27000.0,26050.0,26100.0,8261536
2025-12-05,26050.0,26550.0,26050.0,26500.0,4725057
2025-12-08,25850.0,26150.0,25200.0,26050.0,7870483
2025-12-09,24450.0,25750.0,24400.0,25750.0,10048990
2025-12-10,24650.0,25000.0,24000.0,24450.0,7267729
2025-12-11,24700.0,25100.0,24650.0,24950.0,3490657
2025-12-12,23600.0,24950.0,23600.0,24700.0,8581981
2025-12-15,24200.0,24200.0,23550.0,23600.0,5977301
2025-12-16,25850.0,25850.0,23750.0,24300.0,9302506
2025-12-17,27000.0,27650.0,25700.0,25900.0,20112920
2025-12-18,27100.0,27350.0,26450.0,26950.0,5672926
2025-12-19,27600.0,27900.0,27000.0,27000.0,11126480
2025-12-22,27900.0,28000.0,27050.0,27700.0,9208765
2025-12-23,27450.0,28450.0,27300.0,27900.0,8678488
2025-12-24,27650.0,27800.0,27100.0,27450.0,7277148
2025-12-25,26500.0,27950.0,26500.0,27600.0,5765753
2025-12-26,27350.0,27550.0,26450.0,26450.0,10442720
2025-12-29,28500.0,28700.0,27450.0,27750.0,11352110
2025-12-30,28450.0,28600.0,27650.0,28500.0,8582076
2025-12-31,28350.0,28750.0,27800.0,28400.0,8594942
2026-01-05,29100.0,29800.0,28200.0,29000.0,14370630
2026-01-06,29600.0,30200.0,28900.0,29000.0,9490053
2026-01-07,30000.0,30100.0,29050.0,29350.0,11663190
2026-01-08,30400.0,30950.0,29450.0,30200.0,17087570
2026-01-09,29500.0,31200.0,29500.0,30400.0,9740945
2026-01-12,28400.0,29750.0,27850.0,29500.0,14587150
2026-01-13,30350.0,30350.0,28450.0,28500.0,15399000
2026-01-14,29700.0,31500.0,29450.0,30900.0,11896130
2026-01-15,29050.0,29850.0,28600.0,29450.0,11135910
2026-01-16,28900.0,29600.0,28900.0,29500.0,7212067
2026-01-19,29300.0,29700.0,28650.0,29000.0,5062357
2026-01-20,28500.0,29450.0,28500.0,29450.0,6753928
2026-01-21,29750.0,29800.0,28200.0,28500.0,7171668
2026-01-22,29100.0,30200.0,28600.0,30000.0,6803046
2026-01-23,27600.0,29300.0,27300.0,29300.0,8037840
2026-01-26,27400.0,28500.0,26950.0,28000.0,12893560
2026-01-27,29300.0,29300.0,27400.0,27800.0,14393560
2026-01-28,30500.0,31350.0,29600.0,30350.0,19579250
2026-01-29,30000.0,31050.0,29550.0,31000.0,6749632
2026-01-30,31000.0,31700.0,30200.0,30550.0,16007950
2026-02-02,33150.0,33150.0,30400.0,30950.0,21454310
2026-02-03,33000.0,33900.0,33000.0,33600.0,14470100
2026-02-04,33500.0,33650.0,32500.0,32650.0,10580660
2026-02-05,33550.0,34350.0,32800.0,33650.0,13337620
2026-02-06,32850.0,34100.0,31300.0,32800.0,14521630
2026-02-09,34000.0,34000.0,32800.0,33150.0,8759930
2026-02-10,32450.0,34900.0,31650.0,34050.0,12350640
2026-02-11,32600.0,32600.0,31650.0,32500.0,10105100
2026-02-12,33150.0,33900.0,32850.0,33150.0,6117377
2026-02-13,34150.0,34150.0,32900.0,33050.0,5750679
2026-02-23,36500.0,36500.0,35050.0,35400.0,10976950
2026-02-24,37000.0,37350.0,36500.0,36850.0,9348281
2026-02-25,36600.0,37950.0,36200.0,37200.0,8762796
2026-02-26,37400.0,37400.0,35700.0,36700.0,11467100
2026-02-27,38600.0,39500.0,37300.0,37550.0,9393897
2026-03-02,41300.0,41300.0,41150.0,41300.0,12362210
2026-03-03,44150.0,44150.0,40500.0,44150.0,20471390
2026-03-04,45000.0,45500.0,41650.0,45000.0,17339690
2026-03-05,42250.0,44800.0,42000.0,44300.0,15818640
2026-03-06,42300.0,43100.0,41500.0,42500.0,10156190
2026-03-09,39500.0,45250.0,39350.0,45250.0,20117700
2026-03-10,39550.0,41000.0,36800.0,37700.0,10690660
2026-03-11,41200.0,41200.0,38000.0,39300.0,6331930
2026-03-12,41250.0,41950.0,40500.0,41950.0,3558217
2026-03-13,40000.0,42300.0,38400.0,41000.0,12308770
2026-03-16,37200.0,40100.0,37200.0,40100.0,9647970
2026-03-17,34700.0,37400.0,34600.0,36650.0,13546700
2026-03-18,37100.0,37100.0,34300.0,34350.0,6361275
2026-03-19,36800.0,37850.0,35500.0,37550.0,6197573
2026-03-20,34250.0,36800.0,34250.0,36700.0,8649084
2026-03-23,34300.0,34600.0,32600.0,32600.0,7321747
2026-03-24,33500.0,34550.0,32400.0,34350.0,5577651
2026-03-25,34750.0,35200.0,33500.0,33500.0,5499292
2026-03-26,34700.0,34750.0,33300.0,34700.0,4225153
2026-03-27,35750.0,36050.0,34750.0,34800.0,7350746
2026-03-30,36200.0,36950.0,36000.0,36900.0,4047882
2026-03-31,34800.0,36500.0,34400.0,36450.0,7906503
2026-04-01,34800.0,35750.0,34300.0,34900.0,4615973
2026-04-02,34450.0,35700.0,34000.0,35000.0,4779358
2026-04-03,33600.0,35000.0,33600.0,35000.0,4570558
2026-04-06,32350.0,33500.0,32200.0,33200.0,6716177
2026-04-07,32250.0,32800.0,31700.0,32600.0,3228950
2026-04-08,32950.0,33000.0,32050.0,32750.0,6830952
2026-04-09,32400.0,33100.0,31550.0,33000.0,4514639
2026-04-10,33900.0,34450.0,32150.0,32250.0,7327412
2026-04-13,34100.0,34800.0,33600.0,34050.0,2753879
2026-04-14,33250.0,34300.0,33200.0,34150.0,4839508
2026-04-15,32850.0,33500.0,32600.0,33150.0,3275830
2026-04-16,32900.0,33600.0,32750.0,32850.0,7987371
2026-04-17,33300.0,33450.0,32850.0,33000.0,2334867
2026-04-20,32850.0,33600.0,32850.0,33400.0,2880316
2026-04-21,32500.0,33300.0,32300.0,32850.0,2922528
2026-04-22,31900.0,32750.0,31850.0,32600.0,3644802
